iteration	experiment	macro_roc_auc	log_loss
247	bound_geometry	0.417283950617284	2.731207613058905
247	receptor_only_geometry	0.6721829405162739	0.9717006455399558
248	bound_geometry	0.5704489337822671	1.228353244439038
248	receptor_only_geometry	0.4025757575757576	1.9837801076857984
249	bound_geometry	0.29327721661054995	2.3841695985569533
249	receptor_only_geometry	0.6584231200897868	1.0748677511155749
250	bound_geometry	0.5437822671156005	1.4357123722934346
250	receptor_only_geometry	0.5598933782267116	1.3373269955800309
251	bound_geometry	0.22426487093153757	2.7384938888214045
251	receptor_only_geometry	0.2834624017957351	1.8819732299595622
252	bound_geometry	0.636902356902357	1.7761855460619553
252	receptor_only_geometry	0.44461840628507293	1.6829542747723971
253	bound_geometry	0.6407070707070707	1.179136700462355
253	receptor_only_geometry	0.34588664421997756	1.9699381185525202
254	bound_geometry	0.5145791245791246	1.5747548582969384
254	receptor_only_geometry	0.5712514029180696	1.6549066871437126
255	bound_geometry	0.328608305274972	1.7645188373673497
255	receptor_only_geometry	0.4095566778900112	1.6232522485680887
256	bound_geometry	0.5957575757575757	1.7851077391064574
256	receptor_only_geometry	0.40185746352413015	2.08031291025692
257	bound_geometry	0.29409652076318743	1.9897437966484863
257	receptor_only_geometry	0.5038215488215488	1.3056895881916952
258	bound_geometry	0.4750617283950617	1.9185047953761283
258	receptor_only_geometry	0.6700168350168351	1.1197675547624102
259	bound_geometry	0.7346801346801346	0.9693567130380736
259	receptor_only_geometry	0.3504545454545454	1.826084726641287
260	bound_geometry	0.4075982042648709	1.8726613753396644
260	receptor_only_geometry	0.4711279461279461	1.7903862887562971
261	bound_geometry	0.5179461279461278	1.9312054769940832
261	receptor_only_geometry	0.450645342312009	1.5488803310196164
262	bound_geometry	0.39864197530864204	1.9539307081507125
262	receptor_only_geometry	0.47528058361391695	1.3922253404084293
263	bound_geometry	0.768260381593715	0.9591015881751839
263	receptor_only_geometry	0.5410493827160493	1.2447470745598985
264	bound_geometry	0.41570145903479244	1.7519267647898318
264	receptor_only_geometry	0.39992704826038156	1.5462651096525437
265	bound_geometry	0.6460942760942762	1.3296522445911099
265	receptor_only_geometry	0.6675140291806958	0.992189557683451
266	bound_geometry	0.4994276094276094	1.6868551764962534
266	receptor_only_geometry	0.4447418630751964	1.5608189412556457
267	bound_geometry	0.4483838383838384	1.4875372047224533
267	receptor_only_geometry	0.5344388327721662	1.4976097014422665
268	bound_geometry	0.6614253647586982	1.7667788352911178
268	receptor_only_geometry	0.5568069584736252	1.139367175894363
269	bound_geometry	0.3895510662177329	2.4348276297766605
269	receptor_only_geometry	0.4013075196408529	2.7152799361071103
270	bound_geometry	0.4445230078563412	1.386488040615616
270	receptor_only_geometry	0.43731200897867567	1.5891890605959746
271	bound_geometry	0.37300785634118966	1.6524113814539514
271	receptor_only_geometry	0.4352693602693603	2.2040292501593233
272	bound_geometry	0.7908866442199775	0.7936171433456648
272	receptor_only_geometry	0.5392760942760942	1.2357076398989062
273	bound_geometry	0.4016386083052749	1.7584912532904267
273	receptor_only_geometry	0.4107351290684624	1.5873292889418837
274	bound_geometry	0.6060044893378227	1.6205550533165427
274	receptor_only_geometry	0.5207463524130191	1.3904205078333405
275	bound_geometry	0.757564534231201	1.3172192315584526
275	receptor_only_geometry	0.44149831649831645	1.8488679721459016
276	bound_geometry	0.5884175084175084	1.4134838434552717
276	receptor_only_geometry	0.5719472502805837	1.3077745481658754
277	bound_geometry	0.4050056116722784	2.1926254779212973
277	receptor_only_geometry	0.4607463524130191	1.5131970833057502
278	bound_geometry	0.5133782267115601	1.610387711860438
278	receptor_only_geometry	0.608658810325477	1.0733313975736476
279	bound_geometry	0.51	2.5220904126906345
279	receptor_only_geometry	0.5301066217732885	1.6877420035712518
280	bound_geometry	0.34520763187429854	2.419988773803759
280	receptor_only_geometry	0.3667283950617284	1.883247121162779
281	bound_geometry	0.6659708193041526	1.4885482699809922
281	receptor_only_geometry	0.3432267115600449	1.8954145735770649
282	bound_geometry	0.5512457912457913	1.6143324296644397
282	receptor_only_geometry	0.4592087542087542	1.945100011947588
283	bound_geometry	0.40459034792368126	1.7428613614712454
283	receptor_only_geometry	0.5015095398428732	1.3480855019295948
284	bound_geometry	0.5322109988776655	1.6592944797153357
284	receptor_only_geometry	0.6879405162738497	1.011871345075146
285	bound_geometry	0.1734455667789001	2.386150516113538
285	receptor_only_geometry	0.5046184062850729	1.6995058014872049
286	bound_geometry	0.3145791245791246	1.8430384139910987
286	receptor_only_geometry	0.5492873176206509	1.7522239818202623
287	bound_geometry	0.7121099887766554	0.9793806384361208
287	receptor_only_geometry	0.5799494949494949	1.2967854964221408
288	bound_geometry	0.5033333333333333	1.471848675404178
288	receptor_only_geometry	0.4477609427609428	1.555492347523886
289	bound_geometry	0.3072053872053872	2.7889377413240135
289	receptor_only_geometry	0.5836644219977553	1.374809080166506
290	bound_geometry	0.6330190796857464	1.1669775616394384
290	receptor_only_geometry	0.5102749719416386	1.4324649187459524
291	bound_geometry	0.34096520763187427	1.8812449132509392
291	receptor_only_geometry	0.48531425364758696	1.7463573401551986
292	bound_geometry	0.4767901234567901	1.6293088354690477
292	receptor_only_geometry	0.38069023569023575	1.917361070554613
293	bound_geometry	0.41414141414141414	1.7506713604686035
293	receptor_only_geometry	0.7018013468013469	1.0212774155076938
294	bound_geometry	0.5308305274971942	1.2052859343555296
294	receptor_only_geometry	0.5346071829405162	1.3354761438713372
295	bound_geometry	0.45776655443322106	1.5117387119952184
295	receptor_only_geometry	0.39228395061728394	1.7480791013722188
296	bound_geometry	0.37846240179573515	1.974207364363251
296	receptor_only_geometry	0.5178507295173962	1.6255523920664168
297	bound_geometry	0.37338945005611673	1.8254516105313556
297	receptor_only_geometry	0.404618406285073	1.360935088075614
298	bound_geometry	0.4943097643097643	1.6512609936036606
298	receptor_only_geometry	0.5052918069584736	1.8298066732536242
299	bound_geometry	0.4767789001122334	2.4844196385924495
299	receptor_only_geometry	0.3358080808080808	2.4056665763607388
300	bound_geometry	0.5370370370370371	1.5559116620585742
300	receptor_only_geometry	0.5711616161616162	1.3672177429592358
301	bound_geometry	0.2658810325476992	2.54033358209251
301	receptor_only_geometry	0.47329405162738497	1.7621490332260863
302	bound_geometry	0.7574859708193044	1.4481155692840046
302	receptor_only_geometry	0.5807463524130191	1.2630129866137736
303	bound_geometry	0.6263524130190796	1.1554006525840204
303	receptor_only_geometry	0.5927890011223345	1.3111468965588824
304	bound_geometry	0.34028058361391694	2.077380852914572
304	receptor_only_geometry	0.5727890011223344	1.2490998956729171
305	bound_geometry	0.5649158249158249	1.4215552854402835
305	receptor_only_geometry	0.667300785634119	0.9649184732916777
306	bound_geometry	0.32483726150392817	2.531574348487462
306	receptor_only_geometry	0.604652076318743	1.4375043156622334
307	bound_geometry	0.4669248035914703	1.683597487693715
307	receptor_only_geometry	0.4662233445566779	2.019180138882322
308	bound_geometry	0.3293714927048261	2.237788360431943
308	receptor_only_geometry	0.45236251402918076	1.4890716877407457
309	bound_geometry	0.382615039281706	2.4405786536459297
309	receptor_only_geometry	0.590679012345679	1.7841725017654315
310	bound_geometry	0.5475308641975308	1.3556908748656966
310	receptor_only_geometry	0.5080864197530864	1.3792588959610002
311	bound_geometry	0.5028395061728396	1.7829952084806726
311	receptor_only_geometry	0.5364702581369247	1.7169508750183413
312	bound_geometry	0.5778675645342312	1.505952906516631
312	receptor_only_geometry	0.7014534231200898	0.9806259399712126
313	bound_geometry	0.4543658810325477	1.581352395891311
313	receptor_only_geometry	0.35837822671156006	1.9825888063293056
314	bound_geometry	0.23830527497194157	2.638690024450988
314	receptor_only_geometry	0.6189955106621773	1.1170973574002272
315	bound_geometry	0.3108641975308642	2.3610804597612804
315	receptor_only_geometry	0.6261223344556678	1.0723109576091014
316	bound_geometry	0.37758698092031423	2.1180723574003784
316	receptor_only_geometry	0.6686812570145904	1.0696724188017372
317	bound_geometry	0.4719977553310886	1.8579334593940986
317	receptor_only_geometry	0.7105780022446689	0.9551873215816149
318	bound_geometry	0.6864983164983164	1.020829861437168
318	receptor_only_geometry	0.39326038159371496	2.2555276165282887
319	bound_geometry	0.43070707070707065	1.679540944662414
319	receptor_only_geometry	0.37207070707070705	2.356128970443329
320	bound_geometry	0.35701459034792365	2.5984610379392237
320	receptor_only_geometry	0.4223288439955107	1.839224246306745
321	bound_geometry	0.5100336700336701	1.598983041390881
321	receptor_only_geometry	0.14181257014590345	2.7482692609000385
322	bound_geometry	0.5177665544332211	1.2195223459830895
322	receptor_only_geometry	0.6342255892255892	1.2024342440273892
323	bound_geometry	0.364882154882155	2.017700162661755
323	receptor_only_geometry	0.3205218855218855	2.4786727766364463
324	bound_geometry	0.688641975308642	1.2681951528093798
324	receptor_only_geometry	0.47962401795735127	1.7305520367791658
325	bound_geometry	0.559652076318743	1.3533625108466218
325	receptor_only_geometry	0.5569304152637485	1.4149390507418194
326	bound_geometry	0.3395173961840629	1.8709305695287293
326	receptor_only_geometry	0.4084118967452301	1.6975366611626121
327	bound_geometry	0.5117283950617284	1.5045746568947622
327	receptor_only_geometry	0.5520145903479238	1.566655332824176
328	bound_geometry	0.488641975308642	2.25534160870231
328	receptor_only_geometry	0.24948933782267113	2.9207696868005844
329	bound_geometry	0.5692255892255892	1.3723165620796445
329	receptor_only_geometry	0.6070426487093153	1.610566877124772
330	bound_geometry	0.7772053872053872	0.9094990574574698
330	receptor_only_geometry	0.4665488215488216	1.8591732314617946
331	bound_geometry	0.49241301907968565	1.4583195975298493
331	receptor_only_geometry	0.5456172839506173	1.5270876505732904
332	bound_geometry	0.6265095398428732	1.3908467434774843
332	receptor_only_geometry	0.6746071829405164	1.230617626760318
333	bound_geometry	0.719371492704826	1.063977802802523
333	receptor_only_geometry	0.36834455667789	2.1545858281889223
334	bound_geometry	0.6041975308641975	1.2589818257893735
334	receptor_only_geometry	0.6135185185185186	1.3061971023248695
335	bound_geometry	0.39185185185185184	2.3090705589618437
335	receptor_only_geometry	0.5665375982042649	1.5022775918534599
336	bound_geometry	0.59331088664422	1.3813227852819645
336	receptor_only_geometry	0.5115544332210998	1.2052576887944062
337	bound_geometry	0.7110886644219979	1.0465234299878143
337	receptor_only_geometry	0.6376374859708194	1.3421514891508226
338	bound_geometry	0.29205387205387207	2.115667444012568
338	receptor_only_geometry	0.41818742985409657	1.9518856027259333
339	bound_geometry	0.49124579124579126	1.819779771349092
339	receptor_only_geometry	0.28694163860830524	2.8599481754904885
340	bound_geometry	0.5725813692480358	1.9849692170882114
340	receptor_only_geometry	0.5059988776655443	1.4252866549278593
341	bound_geometry	0.5153759820426487	1.4317046040397834
341	receptor_only_geometry	0.6296801346801347	1.1233776127185606
342	bound_geometry	0.6241189674523008	1.1848972717444517
342	receptor_only_geometry	0.566358024691358	1.2252088136419104
343	bound_geometry	0.49382716049382713	1.8597547219944157
343	receptor_only_geometry	0.34441638608305275	2.3118678371672305
344	bound_geometry	0.5427272727272727	1.4809652116610441
344	receptor_only_geometry	0.5208698092031426	1.4402522183005442
345	bound_geometry	0.6588439955106622	1.1479219168859405
345	receptor_only_geometry	0.44685185185185183	2.622752854802528
346	bound_geometry	0.38354657687991023	1.8102978614559226
346	receptor_only_geometry	0.44406846240179565	1.6943074802387337
347	bound_geometry	0.48480359147025814	1.7629500701653036
347	receptor_only_geometry	0.5144612794612794	1.9588805151224093
348	bound_geometry	0.6202581369248036	1.1916006441842917
348	receptor_only_geometry	0.3489842873176206	1.6515707712263321
349	bound_geometry	0.4818967452300786	1.680416754984549
349	receptor_only_geometry	0.4801851851851852	2.7337389301523953
350	bound_geometry	0.45531986531986535	1.9022786298049377
350	receptor_only_geometry	0.37759259259259265	2.8165689656135084
351	bound_geometry	0.6609988776655443	1.1248076880302584
351	receptor_only_geometry	0.5213524130190798	1.376643223915218
352	bound_geometry	0.2691021324354657	2.382247578403116
352	receptor_only_geometry	0.6487149270482604	1.2404677830745736
353	bound_geometry	0.5238608305274971	1.5384116640908474
353	receptor_only_geometry	0.37740179573512905	1.9066193936018252
354	bound_geometry	0.2764197530864198	2.339477333143885
354	receptor_only_geometry	0.6441919191919193	1.031674874725365
355	bound_geometry	0.3630751964085297	1.9868121759332877
355	receptor_only_geometry	0.4615881032547699	1.820152074392021
356	bound_geometry	0.508294051627385	2.0115073081894925
356	receptor_only_geometry	0.5653703703703704	1.3169297549637515
357	bound_geometry	0.3211784511784512	1.9292002609587866
357	receptor_only_geometry	0.7518350168350169	0.8720392862892885
358	bound_geometry	0.31631874298540963	2.0726621924606343
358	receptor_only_geometry	0.6799943883277217	1.3854942578985596
359	bound_geometry	0.574601571268238	1.4025068875032065
359	receptor_only_geometry	0.3724747474747474	1.6547273150551198
360	bound_geometry	0.49333333333333335	1.6983562301722515
360	receptor_only_geometry	0.42614478114478116	1.587071063099633
361	bound_geometry	0.4212121212121212	1.630192069899045
361	receptor_only_geometry	0.46791806958473625	2.7932210287326726
362	bound_geometry	0.5330415263748597	1.6683141729982327
362	receptor_only_geometry	0.3318686868686869	1.65648858355713
363	bound_geometry	0.6963187429854095	1.1879487488116254
363	receptor_only_geometry	0.38519079685746355	1.6433694951466955
364	bound_geometry	0.41980920314253645	1.7714036407026401
364	receptor_only_geometry	0.3664478114478114	1.7094974359417485
365	bound_geometry	0.27849607182940517	2.0408482447629983
365	receptor_only_geometry	0.36562850729517393	1.5312618437649883
366	bound_geometry	0.5103030303030303	1.6893173926678473
366	receptor_only_geometry	0.5683670033670034	1.0764506644853653
367	bound_geometry	0.457351290684624	1.9370628477694773
367	receptor_only_geometry	0.3301627384960718	1.829818240077426
368	bound_geometry	0.3197530864197531	2.386932373880133
368	receptor_only_geometry	0.4724635241301908	1.907831968000883
369	bound_geometry	0.5904377104377105	1.301622291639647
369	receptor_only_geometry	0.4527216610549944	2.0198496316575993
370	bound_geometry	0.2716386083052749	2.8171957159888428
370	receptor_only_geometry	0.4214085297418631	1.5352520136878638
371	bound_geometry	0.5734343434343434	1.4619226983194116
371	receptor_only_geometry	0.46094837261503924	1.6881341211649985
372	bound_geometry	0.48800224466891134	1.9909928424793828
372	receptor_only_geometry	0.6562345679012346	0.9492848446900018
373	bound_geometry	0.49037037037037035	2.3902785330295413
373	receptor_only_geometry	0.36968013468013466	1.8227255949712058
374	bound_geometry	0.5775308641975309	1.9396132305835772
374	receptor_only_geometry	0.3980751964085298	2.23546118472633
375	bound_geometry	0.3619977553310887	1.667235057027565
375	receptor_only_geometry	0.4800280583613918	1.3882167749496022
376	bound_geometry	0.5889786756453422	1.438490672786792
376	receptor_only_geometry	0.4531930415263748	1.687749849299251
377	bound_geometry	0.713030303030303	0.9484624392656975
377	receptor_only_geometry	0.47327160493827164	1.5488702745448526
378	bound_geometry	0.38193041526374866	2.146176129083624
378	receptor_only_geometry	0.4815095398428732	1.7254578263867337
379	bound_geometry	0.5935241301907969	1.37420109575776
379	receptor_only_geometry	0.3303872053872054	1.5876137782718907
380	bound_geometry	0.4867564534231201	1.6643318806627545
380	receptor_only_geometry	0.20964646464646466	2.0965628442955517
381	bound_geometry	0.42612794612794613	2.1060989583950156
381	receptor_only_geometry	0.5976262626262626	1.1001809799206483
382	bound_geometry	0.4643771043771044	1.6343502993172467
382	receptor_only_geometry	0.24009539842873176	2.243031591868722
383	bound_geometry	0.36270482603815934	2.104235753691074
383	receptor_only_geometry	0.24618967452300786	1.867209989503903
384	bound_geometry	0.5236363636363636	1.8821958779554218
384	receptor_only_geometry	0.6193097643097644	1.1581581648314816
385	bound_geometry	0.5141189674523008	1.5328495479426398
385	receptor_only_geometry	0.38602132435465775	1.6500988843637014
386	bound_geometry	0.5430751964085297	1.2511387992833745
386	receptor_only_geometry	0.7072895622895623	0.9390319618545123
387	bound_geometry	0.4745342312008978	2.042462755382883
387	receptor_only_geometry	0.31009539842873174	2.081126221293777
388	bound_geometry	0.32163860830527496	1.6707230178537784
388	receptor_only_geometry	0.49870370370370365	1.6020868790033131
389	bound_geometry	0.5510213243546577	1.4723356494376068
389	receptor_only_geometry	0.18453984287317624	2.253308054930369
390	bound_geometry	0.8164197530864198	0.7570528229913157
390	receptor_only_geometry	0.560364758698092	1.4929903147770462
391	bound_geometry	0.41281705948372616	1.737210199930439
391	receptor_only_geometry	0.31502244668911333	2.1284246484324147
392	bound_geometry	0.5362850729517395	1.5394618587846867
392	receptor_only_geometry	0.68834455667789	1.006019217964131
393	bound_geometry	0.41503928170594834	1.9946044759948924
393	receptor_only_geometry	0.43147586980920316	1.8059938826446311
394	bound_geometry	0.45323232323232326	2.258249947155483
394	receptor_only_geometry	0.5657407407407408	1.4205637533989068
395	bound_geometry	0.3706958473625141	2.547810347320935
395	receptor_only_geometry	0.30175645342312013	1.9018960922697667
396	bound_geometry	0.36114478114478116	2.062794860813858
396	receptor_only_geometry	0.44459595959595966	1.5802476487491643
397	bound_geometry	0.5426374859708193	1.5975441073953176
397	receptor_only_geometry	0.3315095398428732	2.3507255961997484
398	bound_geometry	0.6013019079685747	1.5326493928430416
398	receptor_only_geometry	0.32553872053872057	2.260237492059959
399	bound_geometry	0.43650953984287316	1.8262973670017033
399	receptor_only_geometry	0.4084904601571268	2.711004616423638
400	bound_geometry	0.5345903479236812	1.5963791190792678
400	receptor_only_geometry	0.5385465768799101	1.4524593953306437
401	bound_geometry	0.43105499438832773	1.7865239553585255
401	receptor_only_geometry	0.807547699214366	0.8069313950216693
402	bound_geometry	0.6657800224466891	1.0526074378074317
402	receptor_only_geometry	0.3489057239057239	2.381651393421417
403	bound_geometry	0.5115039281705949	1.5435554266975997
403	receptor_only_geometry	0.40960157126823793	2.560712309190923
404	bound_geometry	0.32819304152637485	1.7934534428949476
404	receptor_only_geometry	0.5535634118967453	1.4368273205731805
405	bound_geometry	0.6183726150392818	1.354692803887901
405	receptor_only_geometry	0.39058922558922565	1.6069457208561722
406	bound_geometry	0.548956228956229	1.467682241450013
406	receptor_only_geometry	0.5543827160493827	1.2805241133645968
407	bound_geometry	0.3424466891133558	2.357493742171947
407	receptor_only_geometry	0.33649270482603816	2.0823965548747068
408	bound_geometry	0.28543209876543213	2.2566740347220833
408	receptor_only_geometry	0.6233277216610551	1.4045726943829502
409	bound_geometry	0.40353535353535347	2.298396096125639
409	receptor_only_geometry	0.5154152637485971	1.3850880098178422
410	bound_geometry	0.6500673400673401	1.2435435543147155
410	receptor_only_geometry	0.43368686868686873	1.6434603825583791
411	bound_geometry	0.6720314253647587	1.3525680652225212
411	receptor_only_geometry	0.5810157126823793	1.2862713159851462
412	bound_geometry	0.4445791245791246	1.743162102379735
412	receptor_only_geometry	0.7098709315375982	0.9388852329409131
413	bound_geometry	0.6541750841750842	1.4338123660368802
413	receptor_only_geometry	0.6057744107744107	1.220539269361176
414	bound_geometry	0.33814814814814814	2.090501455917737
414	receptor_only_geometry	0.4643265993265993	1.847912683625634
415	bound_geometry	0.40725028058361384	1.9431623560357059
415	receptor_only_geometry	0.41246352413019083	1.758611673202296
416	bound_geometry	0.7666442199775534	0.8737882978668576
416	receptor_only_geometry	0.6019248035914703	1.0864479458688507
417	bound_geometry	0.2753535353535354	2.338087243984922
417	receptor_only_geometry	0.5529236812570145	1.6386496802117985
418	bound_geometry	0.364287317620651	1.844976272764987
418	receptor_only_geometry	0.4855387205387205	2.026645821800309
419	bound_geometry	0.647564534231201	1.2502836962184287
419	receptor_only_geometry	0.319668911335578	1.5582149088454225
420	bound_geometry	0.46090909090909093	1.6637946991008619
420	receptor_only_geometry	0.557267115600449	1.468160239887775
421	bound_geometry	0.7135129068462401	0.969848253485204
421	receptor_only_geometry	0.42919753086419754	1.5697605708579048
422	bound_geometry	0.5802581369248035	1.25146820629488
422	receptor_only_geometry	0.49739057239057244	1.2864466041056384
423	bound_geometry	0.6189337822671156	1.0361841897069322
423	receptor_only_geometry	0.5824971941638608	1.1378225955902892
424	bound_geometry	0.3129405162738496	2.5772624408536027
424	receptor_only_geometry	0.5342031425364758	1.2455962128274392
425	bound_geometry	0.44572390572390574	1.9829643184750994
425	receptor_only_geometry	0.48061167227833895	1.3955900244557593
426	bound_geometry	0.5968237934904602	1.4203661958428966
426	receptor_only_geometry	0.5839786756453423	1.1836896035059852
427	bound_geometry	0.5973849607182942	1.208715313861766
427	receptor_only_geometry	0.4314421997755331	1.5993592555538396
428	bound_geometry	0.43606060606060604	2.061733154433248
428	receptor_only_geometry	0.41409090909090907	1.778772772104528
429	bound_geometry	0.4244332210998878	2.05123154410312
429	receptor_only_geometry	0.5414421997755331	1.1928435236451198
430	bound_geometry	0.5590011223344556	1.2586304753821087
430	receptor_only_geometry	0.4042817059483726	1.4184627599040884
431	bound_geometry	0.40124579124579124	1.8927874399351883
431	receptor_only_geometry	0.4968855218855219	1.5997622631850128
432	bound_geometry	0.5167003367003368	1.9180407165430062
432	receptor_only_geometry	0.3557182940516274	2.003942754427765
433	bound_geometry	0.5373849607182941	1.7830503679025065
433	receptor_only_geometry	0.3686026936026936	2.0124953104542085
434	bound_geometry	0.5503591470258137	1.3577213953759477
434	receptor_only_geometry	0.5929012345679012	1.4142183571598579
435	bound_geometry	0.3441750841750842	1.8602483713606677
435	receptor_only_geometry	0.5404433221099888	1.374855583319843
436	bound_geometry	0.588540965207632	1.3852529224276042
436	receptor_only_geometry	0.6807687991021325	1.0992870025163064
437	bound_geometry	0.32407407407407407	2.4398927195464473
437	receptor_only_geometry	0.40644781144781145	2.0422379053664605
438	bound_geometry	0.24342312008978675	1.950455634605778
438	receptor_only_geometry	0.49772727272727274	1.493425070347077
439	bound_geometry	0.29663299663299664	2.1934161415229196
439	receptor_only_geometry	0.46973625140291814	1.5574516045014362
440	bound_geometry	0.3642536475869809	1.9687068165963244
440	receptor_only_geometry	0.5982098765432099	1.333152489532363
441	bound_geometry	0.4815824915824916	1.796737040862031
441	receptor_only_geometry	0.5155274971941638	2.0407768873996255
442	bound_geometry	0.2612682379349046	2.0846120005991158
442	receptor_only_geometry	0.4104208754208754	2.9335355769065736
443	bound_geometry	0.4660381593714928	1.6399173131256384
443	receptor_only_geometry	0.48080246913580255	2.064084460358099
444	bound_geometry	0.8344444444444444	0.7407234694598356
444	receptor_only_geometry	0.6872109988776657	1.1289615536833593
445	bound_geometry	0.5176767676767677	1.2255113554561148
445	receptor_only_geometry	0.2415768799102133	2.162140701186556
446	bound_geometry	0.4920987654320988	1.8519039266515895
446	receptor_only_geometry	0.3768742985409652	1.825825763760782
447	bound_geometry	0.47538720538720547	2.18880330885128
447	receptor_only_geometry	0.5068518518518519	1.8102723103628446
448	bound_geometry	0.506094276094276	1.438879263926825
448	receptor_only_geometry	0.6388159371492704	1.090951848617156
449	bound_geometry	0.49635241301907973	1.453591568089947
449	receptor_only_geometry	0.6324410774410775	1.031530281346392
450	bound_geometry	0.5879124579124579	1.3099768207469817
450	receptor_only_geometry	0.6691975308641975	1.1157819284534394
451	bound_geometry	0.7821885521885522	0.9256382519196771
451	receptor_only_geometry	0.5548540965207632	1.3661490162680368
452	bound_geometry	0.4725028058361392	1.494718487668089
452	receptor_only_geometry	0.47493265993266	1.6272827241738994
453	bound_geometry	0.28615039281705945	3.003215429072676
453	receptor_only_geometry	0.49238496071829413	2.0248557412339676
454	bound_geometry	0.5375308641975308	1.2784187786137529
454	receptor_only_geometry	0.49343995510662175	1.3096238941518097
455	bound_geometry	0.616240179573513	1.4108394577972974
455	receptor_only_geometry	0.3385802469135802	2.3256237486362807
456	bound_geometry	0.6604713804713805	1.1677477529684426
456	receptor_only_geometry	0.7086139169472503	0.9618242753651393
457	bound_geometry	0.5248372615039282	1.4060854233024611
457	receptor_only_geometry	0.4787149270482604	1.9903653362379983
458	bound_geometry	0.27235690235690235	2.436502995345669
458	receptor_only_geometry	0.6143153759820427	1.0387609354738314
459	bound_geometry	0.41945005611672276	2.0157955593400394
459	receptor_only_geometry	0.4152693602693603	2.6746305469360334
460	bound_geometry	0.5628619528619528	1.6371921922781099
460	receptor_only_geometry	0.5950224466891133	1.2044540910743138
461	bound_geometry	0.28819304152637487	2.3232766170745673
461	receptor_only_geometry	0.5304208754208755	1.6271413813884064
462	bound_geometry	0.5092480359147026	1.596962404196701
462	receptor_only_geometry	0.1994219977553311	1.8160344643683113
463	bound_geometry	0.6194276094276094	1.1448433733674725
463	receptor_only_geometry	0.6161672278338945	1.2392497806820513
464	bound_geometry	0.39492704826038166	1.9032091009426817
464	receptor_only_geometry	0.5979068462401796	1.189257828564262
465	bound_geometry	0.5385185185185185	1.6165987139952993
465	receptor_only_geometry	0.536739618406285	1.50539238531478
466	bound_geometry	0.5519977553310887	1.3418267409929883
466	receptor_only_geometry	0.4740011223344556	1.4069934593152118
467	bound_geometry	0.5250392817059484	1.5848186735667895
467	receptor_only_geometry	0.5252805836139169	1.560828720066149
468	bound_geometry	0.3803928170594837	1.855073690621108
468	receptor_only_geometry	0.534618406285073	1.372086380586226
469	bound_geometry	0.478395061728395	1.63401520661657
469	receptor_only_geometry	0.6210157126823793	1.423829659328384
470	bound_geometry	0.3803591470258137	1.7833655917675675
470	receptor_only_geometry	0.5924523007856342	1.2759920678284336
471	bound_geometry	0.4226599326599327	2.8858772829588637
471	receptor_only_geometry	0.5980415263748597	1.0601211792720937
472	bound_geometry	0.3971604938271605	2.2892733474246385
472	receptor_only_geometry	0.2628226711560045	3.9739371063546702
473	bound_geometry	0.3124017957351291	2.51297119199165
473	receptor_only_geometry	0.5003872053872054	1.7448748126230582
474	bound_geometry	0.2939955106621774	2.5315607167750516
474	receptor_only_geometry	0.384618406285073	1.9123306197851055
475	bound_geometry	0.6038945005611672	1.2250705371337256
475	receptor_only_geometry	0.6998035914702582	1.0145737104078512
476	bound_geometry	0.4742536475869809	1.645206511441001
476	receptor_only_geometry	0.5172446689113356	1.5208706034151211
477	bound_geometry	0.2911560044893378	2.041943470812382
477	receptor_only_geometry	0.2425420875420875	2.395610829647606
478	bound_geometry	0.5319191919191919	1.323782691405086
478	receptor_only_geometry	0.5319696969696969	1.254128637111149
479	bound_geometry	0.3687317620650954	2.500689832486023
479	receptor_only_geometry	0.7222166105499439	0.9075959327563428
480	bound_geometry	0.510976430976431	1.5986364123795065
480	receptor_only_geometry	0.5752918069584736	1.0768885965717128
481	bound_geometry	0.4261840628507296	1.7858122745578136
481	receptor_only_geometry	0.3416105499438833	1.9582228842091127
482	bound_geometry	0.4056228956228956	1.9148023502258957
482	receptor_only_geometry	0.24116161616161616	2.0052835894208973
483	bound_geometry	0.3190011223344557	2.4401684560823687
483	receptor_only_geometry	0.3711279461279462	1.9105077526492535
484	bound_geometry	0.49802469135802463	1.6843301467063128
484	receptor_only_geometry	0.33542648709315376	1.8450393905892561
485	bound_geometry	0.43783389450056126	1.9439655025773053
485	receptor_only_geometry	0.4671885521885522	1.6824392975137816
486	bound_geometry	0.3783950617283951	1.859076083480999
486	receptor_only_geometry	0.4747755331088664	1.8403896480171753
487	bound_geometry	0.29838383838383836	2.1576795452875346
487	receptor_only_geometry	0.447996632996633	1.3200567012822328
488	bound_geometry	0.4724579124579125	2.443669709576826
488	receptor_only_geometry	0.4454601571268238	1.6738949515358732
489	bound_geometry	0.4887766554433221	1.4771539705851113
489	receptor_only_geometry	0.5309034792368125	1.3611271894017243
490	bound_geometry	0.5934455667789001	1.4315735572077088
490	receptor_only_geometry	0.48734567901234566	1.4803893559463417
491	bound_geometry	0.3288776655443322	2.4276691856085737
491	receptor_only_geometry	0.3761447811447811	1.9837875253670068
492	bound_geometry	0.4837934904601571	1.6399848061149125
492	receptor_only_geometry	0.3015432098765432	2.720370679502756
493	bound_geometry	0.2961391694725028	2.6700726119957263
493	receptor_only_geometry	0.5551795735129069	1.3094701333441507
494	bound_geometry	0.44875420875420885	1.5354249704548644
494	receptor_only_geometry	0.5120370370370371	1.8455202250914184
