experiment	validation	fold	class_label	transformed_feature	coefficient	absolute_coefficient
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__tm6_aligned_displacement	-0.09536448724980469	0.09536448724980469
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__dry_r350_630_min_distance	-0.5633912303745646	0.5633912303745646
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__icl2_helix_fraction	0.002022263645729024	0.002022263645729024
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__icl2_centroid_to_tm6_634	0.46192261614448965	0.46192261614448965
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__tm7_h8_angle	-0.6178053539730499	0.6178053539730499
core10_interpretable__bound	receptor_grouped_5fold	2	Gq/11	numeric__bound__intracellular_cavity_core_mouth_area	0.24419541996175362	0.24419541996175362
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__tm6_r350_634_distance	0.3315652077410287	0.3315652077410287
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__tm3_tm7_distance	-0.06584170742336592	0.06584170742336592
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__pif_550_644_distance	-0.28481242564089276	0.28481242564089276
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__y753_displacement	0.07074930272055227	0.07074930272055227
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__tm6_aligned_displacement	0.5253731211208021	0.5253731211208021
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__dry_r350_630_min_distance	0.7977789950814852	0.7977789950814852
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_helix_fraction	0.08473357175375384	0.08473357175375384
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__icl2_centroid_to_tm6_634	0.21324434557330213	0.21324434557330213
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__tm7_h8_angle	0.6869567082221557	0.6869567082221557
core10_interpretable__bound	receptor_grouped_5fold	2	Gs	numeric__bound__intracellular_cavity_core_mouth_area	0.050751643223699995	0.050751643223699995
core10_interpretable__bound	receptor_grouped_5fold	3	Gi/o	numeric__bound__tm6_r350_634_distance	-0.6973908391544528	0.6973908391544528
