iteration	experiment	macro_roc_auc	log_loss
496	receptor_only_geometry	0.7567307692307691	0.8533150821115086
497	bound_geometry	0.514423076923077	1.7307626066511173
497	receptor_only_geometry	0.4647435897435897	1.669282271091617
498	bound_geometry	0.43365384615384617	1.8652519295231396
498	receptor_only_geometry	0.5493589743589743	1.510326725895804
499	bound_geometry	0.4272435897435897	1.948623612481286
499	receptor_only_geometry	0.49775641025641026	1.5967540076027742
500	bound_geometry	0.6365384615384615	1.123663606385726
500	receptor_only_geometry	0.6233974358974359	1.7402030504843098
501	bound_geometry	0.4378205128205128	1.9027728053012554
501	receptor_only_geometry	0.4448717948717949	1.7012788084463373
502	bound_geometry	0.48365384615384616	1.7923444522120167
502	receptor_only_geometry	0.7243589743589745	0.9300287839471356
503	bound_geometry	0.35032051282051274	2.2930886466370755
503	receptor_only_geometry	0.6375000000000001	1.2082848615175728
504	bound_geometry	0.4580128205128205	1.752491287767668
504	receptor_only_geometry	0.5307692307692308	1.2696819696446058
505	bound_geometry	0.35064102564102556	2.4234993601838912
505	receptor_only_geometry	0.476923076923077	1.6803253161505975
506	bound_geometry	0.4291666666666667	2.49827549479554
506	receptor_only_geometry	0.4727564102564103	1.854247566477297
507	bound_geometry	0.5967948717948718	1.268404826782775
507	receptor_only_geometry	0.49391025641025643	1.5271123516700613
508	bound_geometry	0.7467948717948718	1.0384287395695821
508	receptor_only_geometry	0.5397435897435897	1.8363211975219553
509	bound_geometry	0.46089743589743587	1.6807596160838054
509	receptor_only_geometry	0.3384615384615384	1.9235916404706523
510	bound_geometry	0.5115384615384615	1.592643286290389
510	receptor_only_geometry	0.6028846153846154	1.1645141694869112
511	bound_geometry	0.5233974358974359	1.5119341390971828
511	receptor_only_geometry	0.5814102564102565	1.2727660340609066
512	bound_geometry	0.5509615384615385	1.6196526982645354
512	receptor_only_geometry	0.5237179487179487	1.5284037720015502
513	bound_geometry	0.26826923076923076	2.3615894177823162
513	receptor_only_geometry	0.30128205128205127	3.141535930737566
514	bound_geometry	0.6230769230769231	1.601797209830858
514	receptor_only_geometry	0.4346153846153846	1.5681066479362826
515	bound_geometry	0.6391025641025642	1.2353461743254648
515	receptor_only_geometry	0.4105769230769231	1.9658765807568086
516	bound_geometry	0.5044871794871795	1.62662427975281
516	receptor_only_geometry	0.39935897435897433	2.354225239410403
517	bound_geometry	0.39455128205128204	1.7479999349573954
517	receptor_only_geometry	0.3548076923076923	2.211360216081233
518	bound_geometry	0.3791666666666667	2.2134568536911066
518	receptor_only_geometry	0.5522435897435897	2.794479811383328
519	bound_geometry	0.29134615384615387	2.8149527942295336
519	receptor_only_geometry	0.3301282051282051	2.2278263006673584
520	bound_geometry	0.566025641025641	1.180798312677097
520	receptor_only_geometry	0.4663461538461538	1.6946163678802286
521	bound_geometry	0.3330128205128205	2.350458986844361
521	receptor_only_geometry	0.3432692307692308	2.4479728818529556
522	bound_geometry	0.4118589743589743	1.9261437493415745
522	receptor_only_geometry	0.44583333333333336	2.020660058372848
523	bound_geometry	0.555448717948718	1.3057925212286146
523	receptor_only_geometry	0.3833333333333333	1.8567736993787751
524	bound_geometry	0.4259615384615385	1.5527067603954827
524	receptor_only_geometry	0.5605769230769231	1.5256121106854217
525	bound_geometry	0.6141025641025641	1.2455870149227954
525	receptor_only_geometry	0.6342948717948719	1.2304131760293897
526	bound_geometry	0.6166666666666666	1.1968069636950462
526	receptor_only_geometry	0.5551282051282052	1.2193365108223508
527	bound_geometry	0.35192307692307695	2.446264143235636
527	receptor_only_geometry	0.4942307692307692	1.6295021928475595
528	bound_geometry	0.5243589743589744	1.5791499494580241
528	receptor_only_geometry	0.6301282051282051	1.1978644850448397
529	bound_geometry	0.5685897435897437	1.4351119251954099
529	receptor_only_geometry	0.6214743589743591	1.2824962378030957
530	bound_geometry	0.3432692307692308	2.7278155841760627
530	receptor_only_geometry	0.6423076923076922	1.5343417459611979
531	bound_geometry	0.5442307692307692	1.3284017432108404
531	receptor_only_geometry	0.6128205128205129	1.3308262407493048
532	bound_geometry	0.4227564102564103	2.07606023199143
532	receptor_only_geometry	0.4875	1.3952469537937109
533	bound_geometry	0.38878205128205123	1.8065139471023164
533	receptor_only_geometry	0.34198717948717955	2.7536596617556044
534	bound_geometry	0.375	2.087875171519651
534	receptor_only_geometry	0.5205128205128206	1.490557059001092
535	bound_geometry	0.34551282051282056	2.130045643861234
535	receptor_only_geometry	0.5612179487179487	1.5447013755569787
536	bound_geometry	0.6958333333333333	1.7995750928331244
536	receptor_only_geometry	0.5375	1.719484311587343
537	bound_geometry	0.39967948717948715	1.8978587383393912
537	receptor_only_geometry	0.3525641025641026	2.712094839866244
538	bound_geometry	0.33717948717948715	2.251824743105546
538	receptor_only_geometry	0.603525641025641	1.414449262827617
539	bound_geometry	0.6375000000000001	1.1632558842957834
539	receptor_only_geometry	0.7836538461538461	0.8149473484706302
540	bound_geometry	0.576923076923077	1.8645934385309104
540	receptor_only_geometry	0.3919871794871795	3.233602688442627
541	bound_geometry	0.41442307692307684	1.9923086983539666
541	receptor_only_geometry	0.30897435897435893	2.1722412516069323
542	bound_geometry	0.6237179487179487	1.3758566894396584
542	receptor_only_geometry	0.5442307692307692	1.5121970610479845
543	bound_geometry	0.3298076923076923	2.3298263715559613
543	receptor_only_geometry	0.5378205128205129	1.6123725975388832
544	bound_geometry	0.43076923076923074	1.8503575815580942
544	receptor_only_geometry	0.6224358974358974	1.5154751429873223
545	bound_geometry	0.6044871794871794	1.1446110802093445
545	receptor_only_geometry	0.3753205128205128	1.7382277676580669
546	bound_geometry	0.46506410256410263	1.9030790840732186
546	receptor_only_geometry	0.3663461538461538	1.9706796766688386
547	bound_geometry	0.358974358974359	1.964578594908299
547	receptor_only_geometry	0.4679487179487179	1.3095170820211244
548	bound_geometry	0.4849358974358975	1.8071992237397845
548	receptor_only_geometry	0.6451923076923077	1.1877463016186023
549	bound_geometry	0.3278846153846154	2.1306224811363323
549	receptor_only_geometry	0.5336538461538461	1.412016423006885
550	bound_geometry	0.3935897435897436	2.2197394890076967
550	receptor_only_geometry	0.4987179487179487	1.7230112467069154
551	bound_geometry	0.4387820512820513	1.9053020406197838
551	receptor_only_geometry	0.541025641025641	1.3959438919964289
552	bound_geometry	0.5634615384615385	1.5892616875090102
552	receptor_only_geometry	0.4855769230769231	1.4516141023605555
553	bound_geometry	0.325	1.7964575331043773
553	receptor_only_geometry	0.5003205128205129	1.6234533256144286
554	bound_geometry	0.4807692307692308	1.615733361568873
554	receptor_only_geometry	0.4448717948717949	1.7867158057709287
555	bound_geometry	0.4009615384615384	1.8694910113596093
555	receptor_only_geometry	0.40833333333333327	1.6254397045800928
556	bound_geometry	0.4522435897435897	2.2066376169020914
556	receptor_only_geometry	0.46891025641025647	2.608423281039194
557	bound_geometry	0.37499999999999994	2.0100330772095174
557	receptor_only_geometry	0.4256410256410257	1.8317148564804198
558	bound_geometry	0.5323717948717949	1.2289985492958468
558	receptor_only_geometry	0.576602564102564	1.220897056529414
559	bound_geometry	0.7416666666666666	0.909620901589594
559	receptor_only_geometry	0.4714743589743589	1.3344700084606744
560	bound_geometry	0.6778846153846153	1.1277529253378042
560	receptor_only_geometry	0.5330128205128205	1.4925380591777384
561	bound_geometry	0.6060897435897435	1.2228240807275013
561	receptor_only_geometry	0.6775641025641025	1.1792850979427743
562	bound_geometry	0.5753205128205129	1.140750876765832
562	receptor_only_geometry	0.47852564102564105	1.3969205211396392
563	bound_geometry	0.4358974358974359	1.6599251965948225
563	receptor_only_geometry	0.5743589743589744	1.4035960757804085
564	bound_geometry	0.5865384615384616	1.309525938136891
564	receptor_only_geometry	0.6522435897435898	1.2047125068306823
565	bound_geometry	0.1689102564102564	2.624661920171876
565	receptor_only_geometry	0.3362179487179487	1.9838622426460455
566	bound_geometry	0.5275641025641026	1.456527082255703
566	receptor_only_geometry	0.4615384615384615	2.2208413141859196
567	bound_geometry	0.4269230769230769	1.6674733068863399
567	receptor_only_geometry	0.40961538461538455	1.6937918303217092
568	bound_geometry	0.7679487179487179	0.9833316150274977
568	receptor_only_geometry	0.596474358974359	1.7682435281350122
569	bound_geometry	0.2983974358974359	2.0056574736894475
569	receptor_only_geometry	0.6753205128205129	1.0683770202080192
570	bound_geometry	0.6596153846153846	1.122770205160399
570	receptor_only_geometry	0.5621794871794872	1.709585580446602
571	bound_geometry	0.5657051282051282	1.7052845335488107
571	receptor_only_geometry	0.5852564102564103	1.584622400998738
572	bound_geometry	0.4846153846153846	1.704110903224835
572	receptor_only_geometry	0.3176282051282051	1.8357029021436224
573	bound_geometry	0.2907051282051282	2.179758855861991
573	receptor_only_geometry	0.42628205128205127	1.6116820387431394
574	bound_geometry	0.4993589743589743	1.4979763305382028
574	receptor_only_geometry	0.2516025641025641	2.394545260112017
575	bound_geometry	0.623397435897436	1.3058729378353646
575	receptor_only_geometry	0.6387820512820513	1.4524565195837746
576	bound_geometry	0.6346153846153846	1.0122900812931659
576	receptor_only_geometry	0.26314102564102565	2.438003696689036
577	bound_geometry	0.5830128205128206	1.1651059909998154
577	receptor_only_geometry	0.5791666666666667	1.367082177295117
578	bound_geometry	0.3125	2.376841297388061
578	receptor_only_geometry	0.4304487179487179	1.6948374921681788
579	bound_geometry	0.5201923076923077	1.517080148000409
579	receptor_only_geometry	0.5913461538461539	1.1639638362138052
580	bound_geometry	0.65	1.397559370512254
580	receptor_only_geometry	0.5560897435897436	1.873510267225156
581	bound_geometry	0.466025641025641	1.687038852600688
581	receptor_only_geometry	0.44326923076923075	1.9936132373997242
582	bound_geometry	0.3112179487179487	2.533087604576815
582	receptor_only_geometry	0.3778846153846154	2.3764371285210677
583	bound_geometry	0.4003205128205128	2.015777492210999
583	receptor_only_geometry	0.2602564102564103	2.484239535140257
584	bound_geometry	0.530448717948718	1.4743992105793615
584	receptor_only_geometry	0.496474358974359	1.6738559735753054
585	bound_geometry	0.4230769230769231	1.5670577498939933
585	receptor_only_geometry	0.4564102564102564	2.221306064898234
586	bound_geometry	0.36923076923076925	2.162289670590196
586	receptor_only_geometry	0.5022435897435898	2.534189004294526
587	bound_geometry	0.4298076923076923	1.7651828374782506
587	receptor_only_geometry	0.41634615384615387	1.6887263719935062
588	bound_geometry	0.4855769230769231	1.7678655140154724
588	receptor_only_geometry	0.7948717948717948	0.841924304934811
589	bound_geometry	0.7810897435897436	0.9098015577705918
589	receptor_only_geometry	0.6243589743589744	1.320932462098127
590	bound_geometry	0.5801282051282051	1.504678294136361
590	receptor_only_geometry	0.583974358974359	1.34703756282846
591	bound_geometry	0.37403846153846154	1.741617176746857
591	receptor_only_geometry	0.18044871794871795	2.427633722826136
592	bound_geometry	0.3342948717948718	2.042093863230483
592	receptor_only_geometry	0.37243589743589745	2.163130250857706
593	bound_geometry	0.40320512820512827	2.3264915773653576
593	receptor_only_geometry	0.517948717948718	2.2231062673500945
594	bound_geometry	0.3493589743589743	1.8001633854082928
594	receptor_only_geometry	0.48365384615384616	2.5103676809321533
595	bound_geometry	0.6006410256410257	1.3358619465060293
595	receptor_only_geometry	0.6137820512820512	1.2602457511205445
596	bound_geometry	0.37435897435897436	1.7902204298659434
596	receptor_only_geometry	0.48493589743589743	1.751242963481445
597	bound_geometry	0.6141025641025641	1.173608815294881
597	receptor_only_geometry	0.6647435897435897	1.0702066631046718
598	bound_geometry	0.6961538461538462	1.016142563287562
598	receptor_only_geometry	0.4266025641025641	1.6679259557738053
599	bound_geometry	0.6480769230769231	1.2700404413073194
599	receptor_only_geometry	0.7092948717948718	1.0798209023588978
600	bound_geometry	0.37596153846153846	1.9543362522573535
600	receptor_only_geometry	0.4727564102564103	2.3581498217751236
601	bound_geometry	0.5314102564102564	1.5358591113577154
601	receptor_only_geometry	0.7038461538461539	1.0709216379840318
602	bound_geometry	0.6785256410256411	1.1061878148422004
602	receptor_only_geometry	0.6227564102564104	1.3726068033976846
603	bound_geometry	0.433974358974359	1.6147194602653547
603	receptor_only_geometry	0.6240384615384617	1.2393060506347302
604	bound_geometry	0.5512820512820512	1.4987863381369229
604	receptor_only_geometry	0.6092948717948717	1.5184467190824331
605	bound_geometry	0.6230769230769231	1.3982044715728188
605	receptor_only_geometry	0.5689102564102565	1.5022062030338748
606	bound_geometry	0.3336538461538461	2.0504454640589422
606	receptor_only_geometry	0.40769230769230774	1.7847521380895681
607	bound_geometry	0.4083333333333334	1.923970203674156
607	receptor_only_geometry	0.4782051282051282	1.613709486712232
608	bound_geometry	0.4269230769230769	1.5060171722826394
608	receptor_only_geometry	0.40929487179487173	2.112130848952041
609	bound_geometry	0.3560897435897436	1.7835183863374482
609	receptor_only_geometry	0.5948717948717949	1.2968595595422276
610	bound_geometry	0.47051282051282056	1.6669900061157361
610	receptor_only_geometry	0.6141025641025641	1.1650751255961092
611	bound_geometry	0.4310897435897436	2.1088624220347167
611	receptor_only_geometry	0.5557692307692308	1.3057744813034662
612	bound_geometry	0.37083333333333335	2.1093199540908394
612	receptor_only_geometry	0.4948717948717949	1.6615630592419348
613	bound_geometry	0.578525641025641	1.4051429593505376
613	receptor_only_geometry	0.4233974358974359	1.6673741330158363
614	bound_geometry	0.6548076923076923	1.0838623393572593
614	receptor_only_geometry	0.4217948717948718	1.953062472679096
615	bound_geometry	0.23012820512820512	2.2422137780353006
615	receptor_only_geometry	0.2907051282051282	2.103747269346152
616	bound_geometry	0.32724358974358975	2.231469024337065
616	receptor_only_geometry	0.47211538461538466	1.6478255412800717
617	bound_geometry	0.5576923076923076	1.5484181875586382
617	receptor_only_geometry	0.6362179487179488	1.209679808068129
618	bound_geometry	0.4051282051282052	1.8240972563886995
618	receptor_only_geometry	0.6227564102564103	1.2947131811066264
619	bound_geometry	0.655448717948718	1.3691235419671828
619	receptor_only_geometry	0.6358974358974359	1.0668535028510913
620	bound_geometry	0.40288461538461534	1.6541872656413577
620	receptor_only_geometry	0.8673076923076923	0.6800537520422191
621	bound_geometry	0.46314102564102555	1.6300685009400775
621	receptor_only_geometry	0.7006410256410257	1.3550573511589263
622	bound_geometry	0.4051282051282052	1.835008417650133
622	receptor_only_geometry	0.6285256410256411	1.0660045207430857
623	bound_geometry	0.6310897435897435	1.174752262517469
623	receptor_only_geometry	0.45416666666666666	1.8450567458146772
624	bound_geometry	0.507051282051282	1.4152913039048514
624	receptor_only_geometry	0.6576923076923077	1.044127239068064
625	bound_geometry	0.8041666666666667	0.841038410104493
625	receptor_only_geometry	0.7096153846153846	0.998703737428309
626	bound_geometry	0.27339743589743587	1.8967863732134893
626	receptor_only_geometry	0.5237179487179486	1.5540297004294876
627	bound_geometry	0.28974358974358977	1.8612351763329178
627	receptor_only_geometry	0.5115384615384616	1.539572954233741
628	bound_geometry	0.34391025641025647	2.8225807239582723
628	receptor_only_geometry	0.39038461538461533	2.0392621091755907
629	bound_geometry	0.32596153846153847	2.9524001966897395
629	receptor_only_geometry	0.35192307692307695	2.312641105078214
630	bound_geometry	0.5038461538461538	1.6806896797752635
630	receptor_only_geometry	0.5394230769230769	1.363160246499106
631	bound_geometry	0.6365384615384615	1.0808225123784247
631	receptor_only_geometry	0.49647435897435893	1.4812577427165572
632	bound_geometry	0.46858974358974353	2.17353128415707
632	receptor_only_geometry	0.4858974358974359	1.691423891599345
633	bound_geometry	0.4346153846153846	1.753071061729656
633	receptor_only_geometry	0.608974358974359	1.2119011741857462
634	bound_geometry	0.530448717948718	1.6126609617256769
634	receptor_only_geometry	0.7532051282051282	0.939284964872162
635	bound_geometry	0.3576923076923077	2.1572580739623595
635	receptor_only_geometry	0.45384615384615384	2.0673826886337854
636	bound_geometry	0.45897435897435895	1.8167031818327513
636	receptor_only_geometry	0.36410256410256414	1.9429563469514837
637	bound_geometry	0.5150641025641026	1.713073690625845
637	receptor_only_geometry	0.5067307692307693	1.8421737288273319
638	bound_geometry	0.4907051282051282	1.2535441644835088
638	receptor_only_geometry	0.4794871794871795	1.532519529468515
639	bound_geometry	0.43205128205128207	1.6729482689691406
639	receptor_only_geometry	0.5724358974358975	1.9352101841878406
640	bound_geometry	0.3512820512820513	1.7751634054818506
640	receptor_only_geometry	0.44326923076923075	1.594343237909523
641	bound_geometry	0.42243589743589743	1.8985753920656323
641	receptor_only_geometry	0.4644230769230769	2.0959116846884354
642	bound_geometry	0.525	1.6273266577048964
642	receptor_only_geometry	0.5269230769230769	2.139817119203164
643	bound_geometry	0.6964743589743589	1.1310473214438899
643	receptor_only_geometry	0.6967948717948719	1.086597118159742
644	bound_geometry	0.24583333333333335	2.3287801185497696
644	receptor_only_geometry	0.5301282051282051	1.872160599285018
645	bound_geometry	0.39967948717948715	1.7489749570719733
645	receptor_only_geometry	0.42532051282051286	1.7608735522183359
646	bound_geometry	0.28141025641025647	2.0240703211557074
646	receptor_only_geometry	0.5198717948717949	1.9601322606985692
647	bound_geometry	0.36955128205128207	1.783508330141351
647	receptor_only_geometry	0.5746794871794872	1.4479487553693153
648	bound_geometry	0.4676282051282052	1.925164097256148
648	receptor_only_geometry	0.18878205128205128	2.7695967133786996
649	bound_geometry	0.3753205128205128	2.0617903676603855
649	receptor_only_geometry	0.6333333333333333	1.1090704638112985
650	bound_geometry	0.45865384615384613	1.8463304391083488
650	receptor_only_geometry	0.6176282051282052	1.2404862862989148
651	bound_geometry	0.6724358974358974	1.1675349364118754
651	receptor_only_geometry	0.5378205128205128	1.481602560780165
652	bound_geometry	0.4516025641025641	1.4157639339214034
652	receptor_only_geometry	0.5118589743589744	1.4243969874098996
653	bound_geometry	0.3769230769230769	1.8223231008590741
653	receptor_only_geometry	0.5301282051282051	1.5512392139959137
654	bound_geometry	0.442948717948718	2.0142700393661888
654	receptor_only_geometry	0.34839743589743594	1.8684699101909341
655	bound_geometry	0.5073717948717948	1.5766691174405825
655	receptor_only_geometry	0.3615384615384616	1.7815114446987894
656	bound_geometry	0.5782051282051283	1.3410763844569444
656	receptor_only_geometry	0.41089743589743594	2.636112350272513
657	bound_geometry	0.3868589743589744	1.7812343797729093
657	receptor_only_geometry	0.4407051282051282	1.98220530443088
658	bound_geometry	0.2804487179487179	2.6015779017600806
658	receptor_only_geometry	0.3	2.500729517057992
659	bound_geometry	0.5157051282051283	1.8307720081630192
659	receptor_only_geometry	0.5012820512820513	1.5331312814077604
660	bound_geometry	0.49743589743589745	1.3159362902445233
660	receptor_only_geometry	0.5243589743589744	1.3489266868682774
661	bound_geometry	0.4458333333333333	1.7795355368168049
661	receptor_only_geometry	0.5089743589743589	1.4470551990283478
662	bound_geometry	0.6211538461538462	1.3139267989420547
662	receptor_only_geometry	0.5576923076923077	1.3743810740740752
663	bound_geometry	0.783974358974359	0.8200948264284609
663	receptor_only_geometry	0.5025641025641026	1.6235972411677144
664	bound_geometry	0.5233974358974359	1.581071721510418
664	receptor_only_geometry	0.4977564102564102	2.246155705981924
665	bound_geometry	0.32724358974358975	1.9874272629939762
665	receptor_only_geometry	0.4576923076923077	1.995544096086553
666	bound_geometry	0.40320512820512827	2.1553022784004208
666	receptor_only_geometry	0.4634615384615384	1.7565302598696126
667	bound_geometry	0.3778846153846154	2.0776669661186666
667	receptor_only_geometry	0.28557692307692306	2.2406142642092908
668	bound_geometry	0.5868589743589744	1.5639030977465909
668	receptor_only_geometry	0.6092948717948717	1.3429670229058064
669	bound_geometry	0.3400641025641025	2.642382309563916
669	receptor_only_geometry	0.4134615384615385	2.6000738484511228
670	bound_geometry	0.5676282051282052	1.9441749405320035
670	receptor_only_geometry	0.5041666666666668	1.558640311420198
671	bound_geometry	0.49679487179487175	1.6310602289360907
671	receptor_only_geometry	0.3891025641025641	1.9402830675896834
672	bound_geometry	0.4416666666666667	1.7544990420713822
672	receptor_only_geometry	0.2673076923076923	2.41083510824892
673	bound_geometry	0.5717948717948718	1.9065864502832532
673	receptor_only_geometry	0.48782051282051286	1.6627040248771174
674	bound_geometry	0.366025641025641	2.775049670240824
674	receptor_only_geometry	0.4631410256410257	1.5886708021545142
675	bound_geometry	0.42532051282051286	2.4211839135119733
675	receptor_only_geometry	0.6637820512820513	1.1845635320214027
676	bound_geometry	0.5317307692307692	1.6072664660967828
676	receptor_only_geometry	0.3698717948717949	2.0154100028221915
677	bound_geometry	0.37564102564102564	2.031931223139938
677	receptor_only_geometry	0.5064102564102563	1.3498699409454504
678	bound_geometry	0.4163461538461539	2.4023141107882084
678	receptor_only_geometry	0.5916666666666667	1.3580838830398423
679	bound_geometry	0.2641025641025641	1.937902186842192
679	receptor_only_geometry	0.38397435897435894	2.2397693760092103
680	bound_geometry	0.514423076923077	1.6039619444017916
680	receptor_only_geometry	0.430448717948718	2.1679321488080503
681	bound_geometry	0.5948717948717949	1.5264890445543964
681	receptor_only_geometry	0.3612179487179487	1.995610493456441
682	bound_geometry	0.6999999999999998	0.9601557375646826
682	receptor_only_geometry	0.5442307692307692	1.2179573530567724
683	bound_geometry	0.37884615384615383	2.334785417555968
683	receptor_only_geometry	0.5846153846153846	1.3576059206925377
684	bound_geometry	0.5426282051282051	1.4162748722990983
684	receptor_only_geometry	0.4548076923076923	2.952335302049267
685	bound_geometry	0.39839743589743587	2.0864234825864716
685	receptor_only_geometry	0.5176282051282051	1.6223515592470525
686	bound_geometry	0.5948717948717949	1.2592966800932335
686	receptor_only_geometry	0.5641025641025642	1.3320562875469926
687	bound_geometry	0.5221153846153846	1.575296328286624
687	receptor_only_geometry	0.5743589743589744	1.3788686871047888
688	bound_geometry	0.4150641025641025	2.20617580632419
688	receptor_only_geometry	0.3362179487179487	2.476735119917448
689	bound_geometry	0.44903846153846155	1.4845118546755427
689	receptor_only_geometry	0.571474358974359	1.5537764069644275
690	bound_geometry	0.530448717948718	1.5430843339507159
690	receptor_only_geometry	0.432051282051282	1.727252016959531
691	bound_geometry	0.3532051282051282	1.7468541882640547
691	receptor_only_geometry	0.3596153846153846	2.210072976273061
692	bound_geometry	0.47564102564102567	1.7160133413244365
692	receptor_only_geometry	0.5887820512820513	1.3946520074886157
693	bound_geometry	0.47852564102564105	1.5371839113553156
693	receptor_only_geometry	0.4596153846153846	1.6769220195405807
694	bound_geometry	0.4342948717948718	1.7438706564623572
694	receptor_only_geometry	0.4493589743589744	1.8383945291853696
695	bound_geometry	0.6400641025641024	1.0996218877027735
695	receptor_only_geometry	0.43846153846153846	2.5325124988086425
696	bound_geometry	0.525	1.755056043928008
696	receptor_only_geometry	0.4423076923076923	2.0238981170653503
697	bound_geometry	0.3939102564102564	1.7829804382537278
697	receptor_only_geometry	0.39038461538461533	1.8159274040953666
698	bound_geometry	0.47564102564102556	1.9154280455333246
698	receptor_only_geometry	0.39487179487179486	2.1666276904783155
699	bound_geometry	0.32307692307692304	2.065516671483448
699	receptor_only_geometry	0.3852564102564102	1.8265003490404652
700	bound_geometry	0.3762820512820513	2.1425685036557205
700	receptor_only_geometry	0.38397435897435894	1.8420872019694978
701	bound_geometry	0.22147435897435896	2.7636392364973523
701	receptor_only_geometry	0.41923076923076924	1.9696511657455673
702	bound_geometry	0.2608974358974359	2.1476263646024125
702	receptor_only_geometry	0.3673076923076923	1.9624772760970448
703	bound_geometry	0.4913461538461539	1.5576909651190802
703	receptor_only_geometry	0.4698717948717948	1.5030661874297084
704	bound_geometry	0.610897435897436	1.3087181246739568
704	receptor_only_geometry	0.45897435897435895	2.147075504709481
705	bound_geometry	0.6096153846153847	1.3000418557850106
705	receptor_only_geometry	0.5798076923076922	1.2606882386682559
706	bound_geometry	0.4378205128205128	1.8145352047298142
706	receptor_only_geometry	0.2676282051282051	2.7991739141726133
707	bound_geometry	0.6653846153846154	1.099524641402158
707	receptor_only_geometry	0.49903846153846154	1.5278907646089577
708	bound_geometry	0.3935897435897436	2.2276044368761005
708	receptor_only_geometry	0.701923076923077	1.246740420966404
709	bound_geometry	0.2951923076923077	3.330822619502056
709	receptor_only_geometry	0.4282051282051282	3.018720255717313
710	bound_geometry	0.4169871794871795	1.8109852170196332
710	receptor_only_geometry	0.6083333333333333	1.4293013798308711
711	bound_geometry	0.4314102564102564	1.7110150408678675
711	receptor_only_geometry	0.3958333333333333	1.7176751948429363
712	bound_geometry	0.5583333333333335	1.5397869116440381
712	receptor_only_geometry	0.4778846153846154	2.530233833612624
713	bound_geometry	0.444551282051282	1.938641700420181
713	receptor_only_geometry	0.4592948717948718	1.5150162947355408
714	bound_geometry	0.4560897435897436	1.76882008906029
714	receptor_only_geometry	0.40993589743589737	1.7749697767633283
715	bound_geometry	0.7464743589743589	0.948509817979986
715	receptor_only_geometry	0.4102564102564102	1.849052996639853
716	bound_geometry	0.2987179487179487	2.2178152252217447
716	receptor_only_geometry	0.44871794871794873	1.5447049504647004
717	bound_geometry	0.4948717948717949	1.6237555442251783
717	receptor_only_geometry	0.4115384615384616	1.956304320661641
718	bound_geometry	0.5067307692307693	1.4694474544994882
718	receptor_only_geometry	0.5836538461538462	1.1778117512900887
719	bound_geometry	0.49583333333333335	2.545166795552402
719	receptor_only_geometry	0.5897435897435898	1.258082528240686
720	bound_geometry	0.5442307692307692	1.5889839415336704
720	receptor_only_geometry	0.4509615384615384	2.1401951482551786
721	bound_geometry	0.5560897435897436	1.4578974913139275
721	receptor_only_geometry	0.5881410256410257	1.21003485302067
722	bound_geometry	0.5176282051282051	1.6178796120189611
722	receptor_only_geometry	0.5490384615384615	1.3998996044704652
723	bound_geometry	0.37083333333333335	2.344867645835775
723	receptor_only_geometry	0.43108974358974356	2.353737137696296
724	bound_geometry	0.7477564102564104	0.9800641144629384
724	receptor_only_geometry	0.5791666666666666	1.3454587115151218
725	bound_geometry	0.5221153846153846	1.6302944354110187
725	receptor_only_geometry	0.6211538461538462	1.2436581471819945
726	bound_geometry	0.5692307692307692	1.235926650436039
726	receptor_only_geometry	0.6099358974358975	1.3476509698549604
727	bound_geometry	0.4522435897435897	1.759842871347577
727	receptor_only_geometry	0.5490384615384616	1.5705143726067634
728	bound_geometry	0.4644230769230769	1.8254043753298252
728	receptor_only_geometry	0.3432692307692307	2.015764878674599
729	bound_geometry	0.48173076923076924	1.9857488537197423
729	receptor_only_geometry	0.5333333333333333	1.3809425473629442
730	bound_geometry	0.607051282051282	1.4521645126496856
730	receptor_only_geometry	0.3560897435897436	1.9494863357056138
731	bound_geometry	0.4003205128205128	2.074304071426554
731	receptor_only_geometry	0.5064102564102564	1.6988792218942494
732	bound_geometry	0.4391025641025641	1.9623236372091952
732	receptor_only_geometry	0.5012820512820513	1.7168973204452744
733	bound_geometry	0.46025641025641023	2.0844245340643717
733	receptor_only_geometry	0.425	2.0977619941622168
734	bound_geometry	0.4439102564102564	1.8895180663795803
734	receptor_only_geometry	0.47660256410256413	1.529231321303381
735	bound_geometry	0.5192307692307692	1.4573412747173837
735	receptor_only_geometry	0.2849358974358974	2.4585822138821096
736	bound_geometry	0.4891025641025641	1.6075897463607332
736	receptor_only_geometry	0.5493589743589743	1.6765685385225921
737	bound_geometry	0.4423076923076923	1.694097414780633
737	receptor_only_geometry	0.45705128205128204	1.8076205362069158
738	bound_geometry	0.403525641025641	1.7291818196568747
738	receptor_only_geometry	0.3294871794871795	2.5257804459153057
739	bound_geometry	0.7032051282051283	1.087825395297017
739	receptor_only_geometry	0.771474358974359	1.011836574463164
740	bound_geometry	0.45737179487179486	1.7177074698431092
740	receptor_only_geometry	0.507051282051282	1.6636649694770835
741	bound_geometry	0.5067307692307693	2.0186809414523132
741	receptor_only_geometry	0.43333333333333335	1.7812909513664894
742	bound_geometry	0.3852564102564102	2.088603699112845
742	receptor_only_geometry	0.35064102564102567	2.231088324905136
743	bound_geometry	0.37051282051282053	2.6721230743794546
743	receptor_only_geometry	0.47211538461538466	2.862779767258571
744	bound_geometry	0.37179487179487175	2.1833081691936624
744	receptor_only_geometry	0.5432692307692307	1.407873313145765
745	bound_geometry	0.49519230769230776	1.37050520036093
